,open,high,low,close,volume
2023-01-02 20:19:00,224.48995903978962,225.50611384165828,223.0643892338878,225.33782986518275,39481
2023-01-02 20:20:00,224.69472239902026,227.294874571625,224.51085000033638,224.63577369971358,65351
2023-01-02 20:21:00,223.34805461226583,224.00668315372394,223.24517963159852,223.61114786944336,53839
2023-01-02 20:22:00,224.72527427747193,225.27988500645074,223.63098040479363,224.18217672001487,65236
2023-01-02 20:23:00,224.14354843581455,224.64108534515165,223.60100040151468,224.4577478583829,80619
2023-01-02 20:24:00,223.68282888839292,225.34370432372594,223.36215788019544,223.872776252139,49287
2023-01-02 20:25:00,223.61727556586834,224.37041235232667,222.7499292816238,223.31108186453736,61306
2023-01-02 20:26:00,225.14046202663064,225.27644981843628,223.71887922385523,224.08737915055076,53197
2023-01-02 20:27:00,222.527087658271,223.79409284229226,222.50702538517152,223.3101913070564,26435
2023-01-02 20:28:00,225.62924902677074,226.40037299822774,224.24257543862404,224.43299916052663,68621
2023-01-02 20:29:00,223.37944580400554,224.25775076044087,223.30961520854353,223.84905542269314,31837
2023-01-02 20:30:00,223.46029624665292,225.2427641330539,223.44872569809013,224.30015061684614,82719
2023-01-02 20:31:00,223.4358489969442,224.87150878792687,223.18119575063452,224.1014531110899,36495
2023-01-02 20:32:00,224.1237294639076,225.01862680399213,223.46792913619637,224.5293887958127,99680
2023-01-02 20:33:00,224.92451551298666,225.12853617926396,224.0963354607102,224.18533298170246,40760
2023-01-02 20:34:00,224.01975386803798,224.63367957490453,223.77888521477377,224.09826416943602,23084
2023-01-02 20:35:00,224.05092259319045,224.198176110245,223.80479385194008,224.14818374438522,38458
2023-01-02 20:36:00,223.521979513079,224.99654710587558,222.49237080391933,223.4966830688052,52946
2023-01-02 20:37:00,224.002125096499,226.18207865476987,223.3349530520648,224.0157480889261,67601
2023-01-02 20:38:00,223.63284924846843,223.71906083825817,223.54158049315953,223.69324590066745,70218
2023-01-02 20:39:00,223.94130868062513,224.260730586242,222.68361501670782,223.56220645403243,60351
2023-01-02 20:40:00,222.87816865943935,223.13328137815677,221.61028974605674,222.91766585415684,48561
2023-01-02 20:41:00,222.36397923424838,222.6752730152228,220.647042421572,221.22638930566765,51203
2023-01-02 20:42:00,219.71644971835607,221.20392763803147,218.95508722853003,221.1217307980667,99024
2023-01-02 20:43:00,222.83531840820578,222.94982696248292,222.3954240742085,222.74428806447798,97996
2023-01-02 20:44:00,222.51385133196897,223.95216973618352,222.12647911685247,223.290860863845,9820
2023-01-02 20:45:00,223.2743863015087,223.4111719669971,222.88824080602438,223.30028794961706,58232
2023-01-02 20:46:00,223.53755899052268,223.58209891643608,222.71918249999487,223.14650718482744,19757
2023-01-02 20:47:00,222.71404940617498,223.75983649102832,222.69947598669054,223.18386139208133,47588
2023-01-02 20:48:00,223.86691125437497,224.3019411715565,223.5245968554586,223.5725042485192,89682
2023-01-02 20:49:00,223.214766977638,223.48372978115827,222.72012770786736,222.80286966444203,9058
2023-01-02 20:50:00,223.6802750826608,224.1601902090611,222.55094763616592,223.56997216531317,89388
2023-01-02 20:51:00,223.42517379494365,225.58806803325086,222.96291679898394,224.07214250487206,80654
2023-01-02 20:52:00,228.0574419543333,228.19416216248482,223.2791259990189,224.57732596194992,37742
2023-01-02 20:53:00,224.6892150694263,225.34004021429683,223.6484193133184,224.89519882130938,73195
2023-01-02 20:54:00,224.59200213806503,224.96946737166468,224.51776990478467,224.93092341758842,57980
2023-01-02 20:55:00,223.67694429342134,227.30186209798816,223.60099316744785,225.40745840734394,71377
2023-01-02 20:56:00,226.0178375601993,226.1799254103096,225.43206626934062,225.83019711239325,19335
2023-01-02 20:57:00,224.927980564375,226.1495998639531,224.82217881558,225.61292088149162,48351
2023-01-02 20:58:00,224.30258701439678,225.91131932511027,224.03841166367133,225.24724625936156,86841
2023-01-02 20:59:00,226.66581125219136,228.32639564371158,224.42070028324318,225.33859953405334,69960
2023-01-02 21:00:00,227.2021182426059,227.9551049773299,226.05599479730165,226.4082954887706,48501
2023-01-02 21:01:00,225.77555167824053,226.42143150410038,224.3586616079649,225.58930395553884,56877
2023-01-02 21:02:00,223.41846964457451,225.3897686117216,222.13940667705464,224.6186888762196,15538
2023-01-02 21:03:00,225.32988717499936,225.5849655608397,224.45680596675533,224.75217583751729,4769
2023-01-02 21:04:00,225.73518606287894,225.79440923112222,223.48473942541327,224.80896242024758,32586
2023-01-02 21:05:00,224.22810668798041,225.69119647690098,223.68395318090487,224.94834959562354,92983
2023-01-02 21:06:00,225.20647206501542,225.56941605791175,224.34726465508913,225.1354750383274,86551
2023-01-02 21:07:00,227.0944519482047,227.33761062174656,223.9382803744661,225.00723634895076,68879
2023-01-02 21:08:00,226.90354958404563,227.35518246235432,225.9155464365485,226.03542723715725,69922
2023-01-02 21:09:00,225.31236137803373,225.84426654783394,224.17627967604298,224.97244773565913,53219
2023-01-02 21:10:00,224.0758881846588,225.39467249501095,223.6957061124419,224.43577796961313,36107
2023-01-02 21:11:00,224.54177681401015,224.84091648956687,224.19742518132867,224.38869936014072,1683
2023-01-02 21:12:00,223.2732300731723,223.60895833836025,222.84153937652422,223.30499922966266,91987
2023-01-02 21:13:00,223.01828018156016,223.27343873183355,222.42254275034517,223.20952222664692,67590
2023-01-02 21:14:00,224.956396705141,224.95918982176445,224.08045060664224,224.34441106452755,62097
2023-01-02 21:15:00,224.3701987179808,225.88368197318812,224.31750659136225,224.38090280638187,90131
2023-01-02 21:16:00,222.97744316661482,225.39218188106963,222.8089308255406,224.55863552917273,64402
2023-01-02 21:17:00,223.0591206636026,223.86191012329564,222.99125287027948,223.73214875209837,86934
2023-01-02 21:18:00,224.71733420741668,225.46020092392544,222.5699036127259,223.34082238028796,24685
2023-01-02 21:19:00,223.04635314424786,223.23873104057188,223.01598022520915,223.111766458119,66884
2023-01-02 21:20:00,223.64239571458495,224.1310161439183,222.83682238074238,222.92141970536173,95426
2023-01-02 21:21:00,223.7541393609896,223.8439728041086,223.71095147549164,223.80082941034868,17362
2023-01-02 21:22:00,222.90983762948267,224.73982029578752,221.36769949044722,224.1976446591248,91561
2023-01-02 21:23:00,223.20694944119404,223.74818628165806,223.05812964688616,223.47250565534193,1503
2023-01-02 21:24:00,223.5183978591996,223.8484578873683,221.38336302249272,223.6601140273841,42045
2023-01-02 21:25:00,224.1614806382825,224.6929109025996,223.40879665690804,224.016777038026,14576
2023-01-02 21:26:00,226.14445049899834,226.35051654556636,222.6333776971462,224.8054162545874,34290
2023-01-02 21:27:00,225.9688063369183,226.30008755477053,225.5213421449758,225.89383911706682,61495
2023-01-02 21:28:00,223.43347133087212,226.56533666005308,222.99052324027602,225.2285179288062,12884
2023-01-02 21:29:00,224.07645067113972,225.7871125690615,223.72391042582913,224.70315607409503,52660
2023-01-02 21:30:00,224.3183439721238,224.3420142470517,222.17560167786803,223.8778812479814,26205
2023-01-02 21:31:00,224.21306779401732,224.55338187332325,223.3133274924792,223.74309342542574,64739
2023-01-02 21:32:00,224.0952875827992,224.43080249385832,224.0778968329515,224.0785011307987,33785
2023-01-02 21:33:00,224.94768412153496,225.1680360403715,224.42415424149382,224.76463029668776,2268
2023-01-02 21:34:00,225.00482883636022,225.55592431356288,224.6184111998623,224.73589344846843,67712
2023-01-02 21:35:00,223.77933846335569,225.58797168010747,222.97732631092026,224.5427233810954,19016
2023-01-02 21:36:00,224.18686671177977,224.71574439784956,224.09054854198882,224.66740611205668,62939
2023-01-02 21:37:00,224.42860819673882,224.89670164685035,221.97287271144467,224.12698468434155,79281
2023-01-02 21:38:00,225.27102642213373,227.88355368552408,225.09286500867438,225.55436342203384,78497
2023-01-02 21:39:00,224.83977916744485,226.87048921721006,224.01099688523615,224.48907397966596,50266
2023-01-02 21:40:00,223.6208334677909,224.95397006007605,223.0319635518482,224.63593961151224,42712
2023-01-02 21:41:00,225.52926953942838,228.31064640422034,224.9959111167311,226.02212725885445,7768
2023-01-02 21:42:00,225.88831304081202,226.22802532490633,225.53729364027524,226.0493402175778,60214
2023-01-02 21:43:00,224.74538209398088,225.98085215538603,224.73075264594542,225.94307055616653,19972
2023-01-02 21:44:00,225.5453909221528,225.81580529401043,225.4289599433552,225.72337791406403,99625
2023-01-02 21:45:00,226.6078708965059,226.74197589192403,224.72142636564107,225.6237943925904,74162
2023-01-02 21:46:00,226.28578638313363,227.42236257715285,225.77388550913048,226.57559861797745,64412
2023-01-02 21:47:00,224.85104253995712,225.43004626780805,224.52470309463325,225.0947943679799,46281
2023-01-02 21:48:00,226.00138820523523,226.66182748097387,225.4082294166752,226.1528076784274,29403
2023-01-02 21:49:00,225.18949262408174,225.32683971602037,225.01348124946267,225.2093272350741,95568
2023-01-02 21:50:00,226.4847829399093,227.04957647727193,224.09704609850303,225.05169039278,31226
2023-01-02 21:51:00,225.08493759138935,226.44688988077712,224.76480023197036,224.78438901467962,50985
2023-01-02 21:52:00,225.29306070633655,225.3610106257938,224.83120165845364,225.20376021502508,29783
2023-01-02 21:53:00,223.74561317773092,224.21944499119175,222.26510159214354,224.14656975104032,74939
2023-01-02 21:54:00,224.73170538196447,225.39259264420429,223.0097260146977,224.47976766122028,96155
2023-01-02 21:55:00,225.4516117928091,226.8184525430636,225.32168557411978,225.86546529971585,69155
2023-01-02 21:56:00,223.37674325470851,226.92569109664092,223.29824277007447,224.96437005375032,67883
2023-01-02 21:57:00,224.87298074959705,225.29141386249898,224.260758189679,225.11489787623103,69700
2023-01-02 21:58:00,224.83497374534193,225.00629209406253,223.75456922782845,224.69034321496696,80095
2023-01-02 21:59:00,225.70454741412348,226.67568899678037,224.33873403410922,224.9998904768796,28788
2023-01-02 22:00:00,224.19075898839657,226.46469682701562,223.5744596536224,225.03531520939157,8166
2023-01-02 22:01:00,223.63132508478353,225.92161109129165,223.40337457204976,224.62474711457406,36219
2023-01-02 22:02:00,226.3707097876472,227.63903091900485,223.41697314620455,224.97597415512564,66441
2023-01-02 22:03:00,226.5226833646013,226.64355950525078,226.20911224532398,226.21627667368386,1403
2023-01-02 22:04:00,224.3393976778438,227.56881214334413,223.66604696408353,226.10934166644893,76569
2023-01-02 22:05:00,225.27804832476284,227.08132761413296,225.22573868748887,226.62018458399055,28224
2023-01-02 22:06:00,224.9546911289709,225.7794103925098,224.38563603947242,225.76360133315822,84610
2023-01-02 22:07:00,225.30465757254353,225.7730436090712,224.6505728946588,225.1383921306621,4485
2023-01-02 22:08:00,225.8278022494716,226.14671468783405,225.0619696125667,225.47997633937845,75984
2023-01-02 22:09:00,227.9174335616583,228.26775209282087,226.4245038329296,226.50643967800997,66491
2023-01-02 22:10:00,227.51931074087355,228.03445303201264,226.71175265652676,226.770736462584,87208
2023-01-02 22:11:00,226.6708094474747,228.55078564710254,226.4363607253106,226.5804363358185,79946
2023-01-02 22:12:00,227.25775163319517,227.8565300867782,225.97012844883724,226.60261271844698,15262
2023-01-02 22:13:00,228.2992872740881,228.3430015019464,225.5803622233235,225.77523600127614,94296
2023-01-02 22:14:00,226.31562598865943,226.43814548225166,225.14048139773965,226.20726729629905,76370
2023-01-02 22:15:00,229.845884232983,230.36455561611427,226.32288979547107,226.82865847564872,98815
2023-01-02 22:16:00,226.06805131593674,226.5573421656334,225.85618148577512,226.54370021037727,28928
2023-01-02 22:17:00,226.82239590668823,227.51475034730421,224.736573811518,226.2468993181735,64179
2023-01-02 22:18:00,226.27631214512616,226.51497465773502,224.91210000320817,226.44998638327027,87365
2023-01-02 22:19:00,226.1813878438469,226.2333954291485,226.07171739988294,226.1759458470695,89379
2023-01-02 22:20:00,225.37980157187326,226.33534850620626,225.0603309277636,226.1536906216612,35712
2023-01-02 22:21:00,228.28176209018804,228.35454369224158,226.77802509167245,227.60088548641954,86491
2023-01-02 22:22:00,227.7943949268685,228.63673079840368,227.1029259096102,227.4549757702851,35328
2023-01-02 22:23:00,226.94489132493774,229.15053726103176,226.6158785326762,227.2332025160756,32632
2023-01-02 22:24:00,225.97624802797156,227.09247420694794,225.83860040087308,226.81449684155464,38515
2023-01-02 22:25:00,227.84947323044844,228.16971859933355,227.26117216038875,227.34355887394665,63074
2023-01-02 22:26:00,227.45510386655516,227.95640458971062,227.06487102531483,227.24269278435386,73690
2023-01-02 22:27:00,226.39395238693086,228.2816247042943,226.19698781531952,226.82272122008314,65947
2023-01-02 22:28:00,227.2807255321649,228.0372201936144,225.12353977745676,227.74450882068285,29170
2023-01-02 22:29:00,228.81579599119326,229.05463656751166,227.86444957168538,228.7372036385149,47857
2023-01-02 22:30:00,228.80584231636018,229.41342454787207,227.20069032249688,228.34805973660153,50744
2023-01-02 22:31:00,226.96538703967013,228.22420935565316,226.64622191493643,227.09223221363305,97699
2023-01-02 22:32:00,227.9580710899798,228.58520748011074,226.56365115179202,227.80133703528702,78621
2023-01-02 22:33:00,227.2460216911588,227.86052230116582,227.23936110205508,227.35623839994344,93780
2023-01-02 22:34:00,227.70110263676702,228.89124426598414,227.1785339177758,227.91823501040847,6327
2023-01-02 22:35:00,226.2576084771543,227.3226663785674,225.55104953422708,226.59395907914907,62246
2023-01-02 22:36:00,227.59423044475767,228.01748240122868,225.44847409693418,227.22338996930324,83675
2023-01-02 22:37:00,224.6658855657247,227.13262784525932,223.08617195548211,226.42049253347966,92411
2023-01-02 22:38:00,226.65996457002572,227.07301726330797,226.65525663915173,226.9395144980275,34264
2023-01-02 22:39:00,226.49056483455848,226.98898020584983,226.2194092802905,226.9719258187329,79596
2023-01-02 22:40:00,227.17087606026166,228.5149829548494,225.8325412525312,226.3450706099102,16656
2023-01-02 22:41:00,227.6542037120472,227.75435763184143,225.79037095035514,226.09131312800056,19805
2023-01-02 22:42:00,226.8760819383064,226.96040245215477,225.53040977391362,226.57943418278532,29855
2023-01-02 22:43:00,225.62090922767965,227.50939987675952,225.20390507229826,226.6740726420134,5127
2023-01-02 22:44:00,225.12502427965134,228.29403410839566,224.40497921561882,227.09415386044327,62722
2023-01-02 22:45:00,227.82570504472514,229.56777766495608,227.48549938689024,228.46337758241728,39319
2023-01-02 22:46:00,227.65506661474976,228.2318536586347,225.49927679509946,227.4141081542761,70126
2023-01-02 22:47:00,227.74737413126778,230.61963529447053,227.72997246505798,228.54018043138865,13973
2023-01-02 22:48:00,227.83238763725896,228.72956849281513,227.70166127763056,228.63458302380369,83381
2023-01-02 22:49:00,227.81925868277344,228.7808254434493,226.69969395249873,228.04096713375566,49087
2023-01-02 22:50:00,226.23074291295535,227.81741735537025,225.70870596192682,227.15367321305484,58711
2023-01-02 22:51:00,226.56993741389317,229.8315328226003,226.2380566850629,227.04751040604268,28281
2023-01-02 22:52:00,227.09155201862168,229.9563372274491,225.48096337055003,227.69799024721698,17549
2023-01-02 22:53:00,227.5635418104138,227.6471539434342,227.53195277350827,227.63363201113842,62426
2023-01-02 22:54:00,228.29263176474674,229.13040329339213,227.41680356279872,228.68836443025074,28623
2023-01-02 22:55:00,229.21811923528057,229.2632988430078,227.08768851554925,227.71563228151726,90616
2023-01-02 22:56:00,226.24840233497363,227.8976858216046,226.0142871467136,227.73014531753827,5697
2023-01-02 22:57:00,227.07089954900343,227.64222623663613,226.7314163997825,226.89729510879724,16730
2023-01-02 22:58:00,228.04598036035645,228.1602164705668,226.4806437259005,227.1675061100569,29245
2023-01-02 22:59:00,227.78469066554032,227.88397904916113,227.0775887473281,227.79463885049447,45134
2023-01-02 23:00:00,209.26702975328553,209.94570164892147,208.82527991806657,209.75378275873675,32313
2023-01-02 23:01:00,210.26781587610074,210.77551607589496,209.08906629930368,209.89994851610282,85093
2023-01-02 23:02:00,208.41713420223442,212.0011913778653,208.07192016820227,210.195952709526,66573
2023-01-02 23:03:00,210.5975769098291,210.72042239526988,210.29307272391733,210.4719156683809,54595
2023-01-02 23:04:00,212.19866584833318,212.22922657740804,211.10328064529892,211.27325519573276,30908
2023-01-02 23:05:00,210.16452224474006,210.8533195669673,209.36406620740888,210.61552752908588,68557
2023-01-02 23:06:00,211.71947781064947,212.58229120694244,210.861859337408,211.06638130348847,40648
2023-01-02 23:07:00,211.09814212956826,212.58817993945152,210.75469655222696,211.84258267762667,38289
2023-01-02 23:08:00,211.3545784999487,211.8447325856575,210.50628831857964,210.73342517395153,63710
2023-01-02 23:09:00,210.88260433431336,211.02749586811487,210.67372457253143,210.95658248888597,9839
2023-01-02 23:10:00,210.61511196202832,210.74559216544452,210.3707211615518,210.65859798480724,97541
2023-01-02 23:11:00,209.41404745038102,211.43902891067384,209.35981471031408,210.628143488547,69838
2023-01-02 23:12:00,210.33872204048618,211.68597544187082,208.70054773490705,210.86889765968277,9511
2023-01-02 23:13:00,211.2379354445854,212.0222389633635,210.08599856799142,210.58176049877994,87527
2023-01-02 23:14:00,210.0584993062316,212.24293642393434,209.48644407600054,210.17594328415052,76450
2023-01-02 23:15:00,209.58699071404953,210.25963892033548,209.4099785388877,210.2184949281619,10948
2023-01-02 23:16:00,209.80965862008517,210.86324724495938,209.40757568892346,209.55383916300121,45638
2023-01-02 23:17:00,209.49483814130537,209.99564794472167,208.25840440152,208.89217807366487,94890
2023-01-02 23:18:00,209.91981663148846,210.46424260011887,209.0815170633904,209.33881458587774,6873
2023-01-02 23:19:00,209.33419394255455,209.7307967018484,207.15941727065837,208.638286922766,32461
2023-01-02 23:20:00,209.09841916262994,209.9788265994774,208.72885406960467,209.07620564769306,74034
2023-01-02 23:21:00,209.3457336931418,209.40355732805594,208.74596197828077,209.38726376508453,90092
2023-01-02 23:22:00,210.48938619595876,211.40132315044693,207.84315350600568,208.32411664527453,99142
2023-01-02 23:23:00,207.3648663882721,208.58863420297092,206.5658384661895,207.92148988393538,28091
2023-01-02 23:24:00,207.68594725285436,209.34022812269302,207.51176398187826,208.68712505142184,72171
2023-01-02 23:25:00,207.1168163048079,209.1115674872794,206.42690083627474,208.0937239222477,53999
2023-01-02 23:26:00,207.9022134765804,207.95163998404263,206.8083490004657,207.82461445759196,34532
2023-01-02 23:27:00,207.35696232651102,208.5694813991524,206.81128145697886,208.13347980002573,23690
2023-01-02 23:28:00,208.6863196095115,209.50369196855283,208.2839135321844,208.64344252622362,18036
2023-01-02 23:29:00,208.17857451355084,209.6106965301044,207.84354147570295,208.50686105313565,46040
2023-01-02 23:30:00,208.5982910574476,208.89864110921582,207.34362694122456,208.15395681381375,57196
2023-01-02 23:31:00,208.89845814600562,210.23530783487672,208.38973726764254,209.0629879537909,48911
2023-01-02 23:32:00,210.2441178638369,210.8691660254399,209.93589859798638,210.17451293098236,45562
2023-01-02 23:33:00,210.98995245566547,211.35550157992964,210.73132682778257,210.81272342443037,11321
2023-01-02 23:34:00,210.3232974558743,211.36932283908126,209.52210824960713,210.88776314674774,30152
2023-01-02 23:35:00,210.29341812510842,210.75410879820066,209.97149864687552,210.39749187286728,86884
2023-01-02 23:36:00,209.69878563985375,210.37318233629688,209.01421381507606,209.8943613612165,87531
2023-01-02 23:37:00,212.718537595559,213.4449785565878,209.52858285468417,210.24436909063357,55911
2023-01-02 23:38:00,211.28063234174763,211.60471182432187,209.81139330821836,210.52929113748078,91298
2023-01-02 23:39:00,212.42569532859252,212.95407325995686,210.33427980873458,211.43557674129144,1145
2023-01-02 23:40:00,211.45648660813032,212.9818166301863,211.28488463291458,211.869305170336,71637
2023-01-02 23:41:00,211.35439733911207,211.96058160954016,208.934520062695,210.9351223634058,5247
2023-01-02 23:42:00,210.1572050028925,212.09831134748433,209.891877408669,211.621893974035,76114
2023-01-02 23:43:00,210.70162595992906,211.80704157750063,210.54410814031866,211.00942172267284,70724
2023-01-02 23:44:00,210.96507876066795,211.0234628793685,209.9036465690003,210.78745799668675,98310
2023-01-02 23:45:00,212.39963175233305,213.02001454450001,209.58493487363194,210.96675393888458,64289
2023-01-02 23:46:00,212.7222832299587,213.43731484658068,211.83979845333843,212.25090909106171,44547
2023-01-02 23:47:00,215.59422194781158,215.9012666466671,213.4454944239479,214.2523833041047,3696
2023-01-02 23:48:00,215.62861301366772,215.66006018017606,212.70320925516603,214.66378412671156,63041
2023-01-02 23:49:00,215.20749210820566,215.90126854380384,214.1194211069312,214.56727346688302,20713
2023-01-02 23:50:00,214.6806459867152,215.31466160638834,213.6768081843321,214.93279245317106,45549
2023-01-02 23:51:00,216.932653674818,217.4763715084077,215.26229301381713,215.52664451067417,44548
2023-01-02 23:52:00,214.98477712322537,216.02492159926717,214.6703217283063,215.3408599231066,53633
2023-01-02 23:53:00,215.80102675421978,216.64952896150635,215.63076616251843,216.52214108047656,97411
2023-01-02 23:54:00,216.5524229900826,217.1867226943255,214.5484160517306,216.69323953472502,91886
2023-01-02 23:55:00,216.8362506222666,217.30430712370205,216.5898208965723,217.03848154597222,5641
2023-01-02 23:56:00,216.6702223437226,218.00992811158187,216.46100933231855,217.49377895959842,72095
2023-01-02 23:57:00,217.82845832103814,218.56113999039545,217.4917226074345,217.7906057327983,12631
2023-01-02 23:58:00,217.98403231976175,219.64694442380133,217.05416660302325,218.36052487268475,36816
2023-01-02 23:59:00,218.315268613905,218.42283300563648,215.32944354141353,217.97800973579083,3023
2023-01-03 00:00:00,218.55928893484688,219.13164368572592,217.23668207997255,217.63471502129295,26656
2023-01-03 00:01:00,217.17448717180025,217.45194215927745,216.86053488306862,216.9381832338783,87190
2023-01-03 00:02:00,220.31334352171297,220.44273692902232,216.28576761592785,217.24591084770108,88253
2023-01-03 00:03:00,218.4726767805413,218.56417903133686,217.61949592555627,217.7752977493799,35842
2023-01-03 00:04:00,219.1495118355038,220.67981234032035,217.54394514555642,218.09615014583827,99086
2023-01-03 00:05:00,220.52945244541624,220.74305119058187,218.47844220588007,219.21356082033714,56189
2023-01-03 00:06:00,217.80060394023602,219.49685552615801,216.64934025030342,219.23180200677734,46923
2023-01-03 00:07:00,218.65880100201687,220.02463945272936,218.24985368441685,219.69355350167567,36080
2023-01-03 00:08:00,218.74937913205466,219.0360583352878,218.66244820903614,218.99600392250602,4474
2023-01-03 00:09:00,219.81119979333207,220.66442548632259,218.13773043591806,218.76358365901382,80707
2023-01-03 00:10:00,218.9842704625304,219.26171858738962,218.70563195559706,219.24193501462545,4260
2023-01-03 00:11:00,220.52229844809486,221.15300211630014,219.30369780732457,219.82233557747992,61218
2023-01-03 00:12:00,219.9700855895841,220.30901230039825,219.22936667843257,219.6504563079833,50109
2023-01-03 00:13:00,219.28358779319058,220.07761731193932,219.26545806556098,219.62524092858828,6618
2023-01-03 00:14:00,217.94421636961533,219.5781029101832,217.8508778304114,218.64711329073927,46765
2023-01-03 00:15:00,218.57193456354165,219.4283170583061,217.5957861829472,218.43478778971775,35118
2023-01-03 00:16:00,218.31899264922055,219.53437037061477,218.0319834451301,219.04010324062165,10285
2023-01-03 00:17:00,219.80371200885466,220.55683856614075,218.50732627534933,219.43998614928324,58083
2023-01-03 00:18:00,220.18815151588444,220.6950535611925,219.56310648034412,219.79152838479413,74677
2023-01-03 00:19:00,220.65488767286564,221.26170350342394,219.79681272625973,219.84632704196915,29352
2023-01-03 00:20:00,219.66877481788939,220.86289149125835,219.15100577263624,219.87297010311852,45056
2023-01-03 00:21:00,219.92028628887408,221.016961529172,217.97196509175077,219.4593970896551,64045
2023-01-03 00:22:00,220.6550934755289,220.94819308460555,219.22920803296643,219.94143642066436,24707
2023-01-03 00:23:00,220.3794868867232,220.3804563965485,219.87779320485345,220.24119874655614,23161
2023-01-03 00:24:00,220.6312138879998,221.14294617505652,217.9754159671479,220.5883113290943,68390
2023-01-03 00:25:00,220.88988107213547,221.5605571175543,220.0449092858471,220.26225874729428,19650
2023-01-03 00:26:00,218.32304922611226,220.2961984243509,217.8498537805542,218.861384447004,17944
2023-01-03 00:27:00,220.05177490594323,220.55240825209827,218.98082807584117,219.6036436697813,8546
2023-01-03 00:28:00,219.59098011000168,219.64583274349914,218.76602578186785,219.31014068395322,55139
2023-01-03 00:29:00,218.7775092664576,219.01716330935565,218.7130853137118,218.76442527544862,8207
2023-01-03 00:30:00,219.1222978631525,220.54796882113118,218.63175569482178,219.24142726479272,95804
2023-01-03 00:31:00,219.18401375305928,221.133732894817,218.84261807026374,219.00551517547407,73022
2023-01-03 00:32:00,219.89320808784214,220.55840272316757,218.03181966298808,219.7238114685157,32222
2023-01-03 00:33:00,219.81683948309004,220.8830135470979,219.08640939998102,220.15249654648176,30121
2023-01-03 00:34:00,220.16077645958347,221.79481874096209,220.05147650425553,220.62598027533193,85303
2023-01-03 00:35:00,220.21003196581884,220.35404456015885,219.202404539848,219.74394691997054,39915
2023-01-03 00:36:00,220.83743818834913,221.70961888731324,219.73782304563687,220.5648733790467,11017
2023-01-03 00:37:00,219.79360405763612,221.6033356991609,218.89782486275803,220.75979793740999,16094
2023-01-03 00:38:00,221.0101875397221,222.4427117511927,220.25904248774992,220.53730927727503,32236
2023-01-03 00:39:00,220.34745485978442,221.1720469455132,220.0102385575501,220.65423052850988,8664
2023-01-03 00:40:00,219.7008013540066,220.91173343414124,218.68788038281062,219.50049449590432,30921
2023-01-03 00:41:00,219.49072053029658,220.34705489461524,219.05536829917034,219.79154302794538,96381
2023-01-03 00:42:00,219.11413957060407,219.36361610208655,218.81174243369506,219.13478072585116,81109
2023-01-03 00:43:00,218.26820705804437,218.33097259989657,218.05384093100938,218.26744288447566,68219
2023-01-03 00:44:00,217.3904530958794,217.71988066199134,216.70793477242879,217.29242528858168,64590
2023-01-03 00:45:00,217.91945113174796,220.12089300682652,217.00068411743354,218.03949079788643,10390
2023-01-03 00:46:00,217.48720852009757,218.16168430947235,216.73046324867406,217.64968193715066,34777
2023-01-03 00:47:00,220.47382651536486,220.8293843157439,218.60539444858438,218.67289295006893,49588
2023-01-03 00:48:00,218.20164740707298,218.85009512577977,218.1541817779074,218.34326447144636,98313
2023-01-03 00:49:00,215.47075726038028,217.90839196118617,215.26368384272683,217.24672846764707,43667
2023-01-03 00:50:00,216.66676284607453,217.16055802986548,216.04798055763158,216.5407692949948,95647
2023-01-03 00:51:00,217.3379467369935,217.79675488049853,216.5254127445483,217.36523416862426,30980
2023-01-03 00:52:00,217.43308609453885,218.2974968030632,217.2013454262118,217.2853101601801,24808
2023-01-03 00:53:00,216.61300902760874,217.3785152432262,214.37393640551477,216.9496343653716,64470
2023-01-03 00:54:00,217.032596626326,217.41484974435164,216.3342346957095,217.0754770155798,73762
2023-01-03 00:55:00,218.1928011249126,218.28929404336756,217.03141374114102,217.42395874371658,88983
2023-01-03 00:56:00,217.862282769091,218.44614753645925,217.74358124146806,218.17454896173814,18926
2023-01-03 00:57:00,219.3823100463378,219.488642083394,219.06096295673677,219.14444341509426,18621
2023-01-03 00:58:00,218.6290341133212,219.27583391149884,218.56999561690975,218.92983396051682,12167
2023-01-03 00:59:00,217.60771231576211,218.42354889073798,216.5468009506547,218.08079274469986,72245
2023-01-03 01:00:00,217.82932125630717,218.31039936053017,217.23681559336174,217.8320943936441,79776
2023-01-03 01:01:00,218.31163966055118,218.93223538313725,217.91755168851174,218.02396994671986,36031
2023-01-03 01:02:00,218.38557319077609,218.80990163872298,216.07985222008568,217.41540470222247,33146
2023-01-03 01:03:00,214.4362789636338,216.89741323502238,214.42547499967415,216.81284818212367,8998
2023-01-03 01:04:00,217.101001080177,218.4774601154898,215.60876493908626,217.05814235624987,41508
2023-01-03 01:05:00,216.4707514409029,217.4226880615258,216.2066940177098,217.04816700332606,77348
2023-01-03 01:06:00,216.93305943721762,217.1390553874425,216.3359565911893,217.09122740323832,32101
2023-01-03 01:07:00,216.53944404752033,218.60725996445427,216.44638053179804,216.61894847640963,80764
2023-01-03 01:08:00,217.41546123442106,217.99404892991348,214.55917924285384,216.49088288993886,25747
2023-01-03 01:09:00,216.0121730076469,216.0659735199267,215.73368241873035,215.91226783003148,61800
2023-01-03 01:10:00,216.6141214341304,216.92330774371217,215.07337695448078,216.5104733301084,96326
